,user,timestamp,tweet text,tweet sentiment,link,included symbols,BTC_returns,DOGE_returns,TSLA_returns,GOOG_returns,AAPL_returns,datetime,GME_returns,SPY_returns
157,JoeBiden,1613023781.0,"RT @POTUS: The risk isn't that we do too much when it comes to a COVID relief package — it's that we don't do enough.

We have to go big.",0.25,twitter.com/JoeBiden/status/1359655813388906499,[],-404.48046999999497,0.00039300000000000446,6.1200000000000045,3.0,0.4800000000000182,Thu Feb 11 00:09:41,-0.3999999999999986,1.7199999999999704
159,JoeBiden,1613078032.0,"RT @POTUS: We can reduce suffering in this country, put people back to work, and gain control of this virus.

That’s what the American Resc…",0.0772,twitter.com/JoeBiden/status/1359883357673373699,[],-404.48046999999497,0.00039300000000000446,-0.22000000000002728,0.0,-0.010000000000019327,Thu Feb 11 15:13:52,0.20000000000000284,0.13999999999998636
161,JoeBiden,1613099764.0,RT @POTUS: No child should grow up in poverty. The American Rescue Plan will expand the child tax credit and cut the child poverty rate in…,-0.4019,twitter.com/JoeBiden/status/1359974510099841024,[],-404.48046999999497,0.00039300000000000446,-3.0,-5.0,-0.21000000000000796,Thu Feb 11 21:16:04,0.3200000000000003,-1.0299999999999727
164,JoeBiden,1613164777.0,"RT @POTUS: I see enormous pain in this country. A lot of folks are out of work. A lot of folks are going hungry, staring at the ceiling at…",-0.5106,twitter.com/JoeBiden/status/1360247194260021250,[],-399.3359300000011,-0.003619000000000011,-0.06999999999993634,0.0,-0.4099999999999966,Fri Feb 12 15:19:37,0.0,-0.03000000000002956
165,JoeBiden,1613171022.0,"RT @POTUS: From the Biden family to yours, happy #LunarNewYear. We wish you happiness, health, and prosperity in the Year of the Ox. https:…",0.875,twitter.com/JoeBiden/status/1360273387495575553,[],-399.3359300000011,-0.003619000000000011,0.2799999999999727,0.0,-0.009999999999990905,Fri Feb 12 17:03:42,0.0,-0.009999999999990905
167,JoeBiden,1613197928.0,RT @POTUS: I know the last year has been difficult and painful for all of us. I hope Jill’s Valentine’s Day message helped brighten your da…,0.1027,twitter.com/JoeBiden/status/1360386238885330950,[],1611.773430000001,-0.003913,3.4500000000000455,13.010000000000218,0.6599999999999966,Sat Feb 13 00:32:08,0.10000000000000142,1.6599999999999682
168,JoeBiden,1613250390.0,"RT @POTUS: Samir and Neal own NaanStop in Atlanta, Georgia — and like many small businesses around the country, they’ve been hit hard by th…",0.2732,twitter.com/JoeBiden/status/1360606281065709572,[],1611.773430000001,-0.003913,3.4500000000000455,13.010000000000218,0.6599999999999966,Sat Feb 13 15:06:30,0.10000000000000142,1.6599999999999682
170,JoeBiden,1613364227.0,"RT @POTUS: Three years ago today, a lone gunman took the lives of 14 students and three educators in Parkland, Florida. In seconds, the liv…",-0.2732,twitter.com/JoeBiden/status/1361083747425259520,[],-772.2304700000022,-0.005946,3.4500000000000455,13.010000000000218,0.6599999999999966,Sun Feb 14 22:43:47,0.10000000000000142,1.6599999999999682
171,JoeBiden,1613365608.0,"RT @POTUS: The love of my life and the life of my love. Happy Valentine’s Day, Jilly. https://t.co/LjLLIjvP1C",0.9201,twitter.com/JoeBiden/status/1361089537615790080,[],-772.2304700000022,-0.005946,3.4500000000000455,13.010000000000218,0.6599999999999966,Sun Feb 14 23:06:48,0.10000000000000142,1.6599999999999682
174,JoeBiden,1613505920.0,"RT @POTUS: Before I took office, I set a big goal of administering 100 million shots in the first 100 days. With the progress we’re making…",0.4215,twitter.com/JoeBiden/status/1361678051931783169,[],2949.1367200000022,-0.004144000000000009,-0.20000000000004547,-0.24000000000023647,0.0,Tue Feb 16 14:05:20,-0.060000000000002274,0.01999999999998181
176,JoeBiden,1613537135.0,"RT @POTUS: Starting this week, our Administration is:

- Increasing weekly vaccine shipments to states to 13.5 million doses — a 57% increa…",0.0,twitter.com/JoeBiden/status/1361808977030447107,[],2949.1367200000022,-0.004144000000000009,-1.42999999999995,2.1100000000001273,0.28999999999999204,Tue Feb 16 22:45:35,0.6300000000000026,1.1899999999999977
177,JoeBiden,1613545494.0,"RT @POTUS: Tonight, I’ll be answering questions at my first town hall since taking office. Make sure to tune in to CNN at 9 PM ET / 8 PM CT…",0.3182,twitter.com/JoeBiden/status/1361844037070815236,[],-469.2109300000011,0.010165,-1.42999999999995,2.1100000000001273,0.28999999999999204,Wed Feb 17 01:04:54,0.6300000000000026,1.1899999999999977
178,JoeBiden,1613593030.0,"RT @POTUS: I know COVID-19 can be scary, but I want every kid out there to know things are going to be okay. https://t.co/wZIxHeNAFa",0.1779,twitter.com/JoeBiden/status/1362043415039508484,[],-469.2109300000011,0.010165,1.67999999999995,1.2699999999999818,0.0,Wed Feb 17 14:17:10,0.1600000000000037,0.060000000000002274
180,JoeBiden,1613621514.0,RT @WhiteHouse: The Biden-Harris Administration opened a special enrollment period to ensure every American has the opportunity to sign up…,0.7964,twitter.com/JoeBiden/status/1362162884894216197,[],-469.2109300000011,0.010165,-2.939999999999941,-12.4699999999998,-0.5799999999999841,Wed Feb 17 22:11:54,0.5499999999999972,-1.079999999999984
181,JoeBiden,1613684930.0,"RT @POTUS: Today I announced our Administration will:

- Expand COVID-19 testing for schools and underserved communities
- Increase manufac…",0.5574,twitter.com/JoeBiden/status/1362428872541757444,[],4208.335930000001,-0.004401999999999996,0.17999999999994998,0.0,0.030000000000001137,Thu Feb 18 15:48:50,0.20000000000000284,-0.009999999999990905
182,JoeBiden,1613691983.0,"RT @POTUS: Jill and I are keeping Texas, Oklahoma, and other impacted states in our prayers. I’ve declared states of emergency, authorized…",-0.3818,twitter.com/JoeBiden/status/1362458455727091712,[],4208.335930000001,-0.004401999999999996,0.9900000000000091,0.0,-0.01999999999998181,Thu Feb 18 17:46:23,0.0,0.05000000000001137
183,JoeBiden,1613704932.0,"RT @WhiteHouse: Texas — If you’re without heat, head to https://t.co/5WhFEK6B8u to find a warming shelter near you or call 211 for addition…",0.1531,twitter.com/JoeBiden/status/1362512768151257092,[],4208.335930000001,-0.004401999999999996,-0.32000000000005,6.5,0.9099999999999966,Thu Feb 18 21:22:12,0.0,0.6299999999999955
185,JoeBiden,1613775536.0,"RT @POTUS: The Equality Act provides long overdue federal civil rights protections for LGBTQ+ Americans, preventing discrimination in our h…",-0.0258,twitter.com/JoeBiden/status/1362808901079597057,[],211.38671999999497,-0.0007549999999999987,0.0,0.0,-0.010000000000019327,Fri Feb 19 16:58:56,-0.04999999999999716,0.0
186,JoeBiden,1613781655.0,"RT @POTUS: Today, America is officially back in the Paris Climate Agreement. Let’s get to work.",0.4939,twitter.com/JoeBiden/status/1362834564356440066,[],211.38671999999497,-0.0007549999999999987,0.009999999999990905,0.0,-0.020000000000010232,Fri Feb 19 18:40:55,0.0,0.0
187,JoeBiden,1613856480.0,"RT @POTUS: On Thursday, I joined the world and watched in awe as the Perseverance Rover touched down on the surface of Mars. It was a remar…",0.0,twitter.com/JoeBiden/status/1363148404503773190,[],1440.425780000005,0.0015959999999999933,-19.0,-26.3100000000004,-2.1799999999999926,Sat Feb 20 15:28:00,1.8499999999999943,-3.2299999999999613
188,JoeBiden,1613878009.0,"RT @POTUS: The federal government has sent generators, blankets, water, and other critical supplies to Texas, but local organizations on th…",-0.1655,twitter.com/JoeBiden/status/1363238705897611268,[],1440.425780000005,0.0015959999999999933,-19.0,-26.3100000000004,-2.1799999999999926,Sat Feb 20 21:26:49,1.8499999999999943,-3.2299999999999613
189,JoeBiden,1613946700.0,RT @POTUS: Overcoming the COVID-19 pandemic needs to be our top priority as a nation. I joined members of my team to talk about our plan to…,0.2023,twitter.com/JoeBiden/status/1363526815457886216,[],-3332.625,-0.002254999999999993,-19.0,-26.3100000000004,-2.1799999999999926,Sun Feb 21 16:31:40,1.8499999999999943,-3.2299999999999613
190,JoeBiden,1613965322.0,"RT @POTUS: Today would have been Congressman John Lewis’ 81st birthday. While my dear friend may no longer be with us, his life and legacy…",0.5574,twitter.com/JoeBiden/status/1363604921975791620,[],-3332.625,-0.002254999999999993,-19.0,-26.3100000000004,-2.1799999999999926,Sun Feb 21 21:42:02,1.8499999999999943,-3.2299999999999613
191,JoeBiden,1614027300.0,"RT @POTUS: If there’s one message I want to cut through to everyone in this country, it’s this: The vaccines are safe.

For yourself, your…",0.2732,twitter.com/JoeBiden/status/1363864878059028487,[],-5382.894530000005,-0.006332999999999998,-0.8500000000000227,-0.3000000000001819,-0.1599999999999966,Mon Feb 22 14:55:00,0.18999999999999773,-0.29000000000002046
193,JoeBiden,1614049597.0,"RT @POTUS: I know folks have a lot of questions about COVID-19 mutations, our vaccination progress, and much more. @CDCDirector Dr. Walensk…",0.4215,twitter.com/JoeBiden/status/1363958394772725762,[],-5382.894530000005,-0.006332999999999998,-21.110000000000014,-22.440000000000055,-0.1599999999999966,Mon Feb 22 21:06:37,-0.509999999999998,-0.25
194,JoeBiden,1614063227.0,"RT @POTUS: 500,000 lives lost to COVID-19. It’s an unfathomable number, but each one represents a family that will never again be whole. To…",-0.128,twitter.com/JoeBiden/status/1364015563798958080,[],880.90625,0.00916299999999999,-21.110000000000014,-22.440000000000055,-0.1599999999999966,Tue Feb 23 00:53:47,-0.509999999999998,-0.25
195,JoeBiden,1614114545.0,"RT @POTUS: We will get through this, I promise you. https://t.co/dtmi4C9WsM",0.3869,twitter.com/JoeBiden/status/1364230807091613700,[],880.90625,0.00916299999999999,3.0,0.0,-0.009999999999990905,Tue Feb 23 15:09:05,0.0,-0.06999999999999318
197,JoeBiden,1614121037.0,RT @JoeBiden: We need a president who is respected on the world stage. https://t.co/Hqv6T06Mtv,0.4767,twitter.com/JoeBiden/status/1364258039361114113,[],880.90625,0.00916299999999999,-0.10000000000002274,0.0,0.04999999999999716,Tue Feb 23 16:57:17,0.00999999999999801,0.05000000000001137
200,JoeBiden,1614204358.0,"RT @POTUS: Small businesses need relief, but many were muscled out of the way by big companies last year. That’s why starting today, we’re…",0.2617,twitter.com/JoeBiden/status/1364607509932220425,[],-2611.480469999995,-0.006387999999999991,0.0,0.0,-0.0799999999999983,Wed Feb 24 16:05:58,11.799999999999983,-0.009999999999990905
202,JoeBiden,1614225749.0,"RT @POTUS: When I met with Prime Minister @JustinTrudeau in 2016, I said the world needed more leaders like him. A lot has changed since th…",0.4173,twitter.com/JoeBiden/status/1364697232226856968,[],-2611.480469999995,-0.006387999999999991,-3.7200000000000273,-20.0,-0.25,Wed Feb 24 22:02:29,-8.409999999999997,-0.8700000000000045
203,JoeBiden,1614233205.0,"RT @WhiteHouse: On Friday, President Biden toured a Pfizer manufacturing plant in Michigan to see the vaccine production process firsthand…",0.0,twitter.com/JoeBiden/status/1364728505586581512,[],-754.0898400000005,0.0003130000000000008,-3.7200000000000273,-20.0,-0.25,Thu Feb 25 00:06:45,-8.409999999999997,-0.8700000000000045
205,JoeBiden,1614310585.0,RT @POTUS: I am pleased that the House will vote next week on the George Floyd Justice in Policing Act. I encourage the House to pass it. F…,0.8625,twitter.com/JoeBiden/status/1365053059496296453,[],-754.0898400000005,0.0003130000000000008,13.879999999999995,26.75999999999999,0.20000000000000284,Thu Feb 25 21:36:25,12.799999999999997,1.7800000000000296
206,JoeBiden,1614325866.0,"RT @POTUS: Transgender rights are human rights — and the House made that clear today by passing the Equality Act. 

Now it's time for the S…",0.3818,twitter.com/JoeBiden/status/1365117152760639495,[],-151.30859000000055,-0.00039700000000000846,13.879999999999995,26.75999999999999,0.20000000000000284,Fri Feb 26 01:51:06,12.799999999999997,1.7800000000000296
208,JoeBiden,1614374475.0,"RT @POTUS: COVID-19 vaccinations are up and cases and hospitalizations are down, but let me be clear: now is not the time to relax. https:/…",0.8047,twitter.com/JoeBiden/status/1365321032626802698,[],-151.30859000000055,-0.00039700000000000846,0.0,0.0,0.1600000000000108,Fri Feb 26 15:21:15,-0.23999999999999488,-0.009999999999990905
210,JoeBiden,1614397630.0,"RT @POTUS: The week before I took office, 6 million COVID-19 vaccine shots were administered.

This coming week, our Administration will li…",0.0,twitter.com/JoeBiden/status/1365418153220730883,[],-151.30859000000055,-0.00039700000000000846,24.08000000000004,22.59999999999991,2.739999999999995,Fri Feb 26 21:47:10,5.709999999999994,5.439999999999998
212,JoeBiden,1614461506.0,RT @WhiteHouse: Erica is a nurse in New York City and runs COVID-19 testing at one of the hardest-hit hospitals in the country. President B…,0.0,twitter.com/JoeBiden/status/1365686069149241346,[],-1050.683600000004,-0.002030999999999998,24.08000000000004,22.59999999999991,2.739999999999995,Sat Feb 27 15:31:46,5.709999999999994,5.439999999999998
213,JoeBiden,1614498088.0,"RT @POTUS: Yesterday I traveled to Texas to visit an emergency operations center, food bank, and vaccination site. Each stop represented ou…",-0.5859,twitter.com/JoeBiden/status/1365839504280612864,[],4493.472659999999,0.0025470000000000007,24.08000000000004,22.59999999999991,2.739999999999995,Sun Feb 28 01:41:28,5.709999999999994,5.439999999999998
214,JoeBiden,1614559224.0,"RT @POTUS: The more people that get vaccinated, the faster we will beat this pandemic. That’s why one of my first goals is to administer 10…",0.0,twitter.com/JoeBiden/status/1366095927791001601,[],4493.472659999999,0.0025470000000000007,24.08000000000004,22.59999999999991,2.739999999999995,Sun Feb 28 18:40:24,5.709999999999994,5.439999999999998
215,JoeBiden,1614636009.0,"A campaign for everyone who’s been knocked down or counted out.

A campaign that brought Americans together of ever… https://t.co/HYHWyMIiVQ",0.0,twitter.com/JoeBiden/status/1366417985649442821,[],-1252.2539099999995,-0.000336999999999997,0.7899999999999636,0.0,0.03999999999999204,Mon Mar 01 16:00:09,-0.29000000000000625,0.0
217,JoeBiden,1614650457.0,RT @POTUS: No child in America should go hungry. The American Rescue Plan will extend and invest in critical food programs to help ensure e…,0.7003,twitter.com/JoeBiden/status/1366478587122110466,[],-1252.2539099999995,-0.000336999999999997,-12.480000000000018,-5.570000000000164,-1.7399999999999949,Mon Mar 01 20:00:57,-2.489999999999995,-3.25
218,JoeBiden,1614676146.0,"RT @POTUS: Wash your hands.
Stay socially distanced.
Wear a mask.
Get vaccinated when it’s your turn.

Despite our progress, we can’t let o…",-0.3252,twitter.com/JoeBiden/status/1366586334257807367,[],2159.2539099999995,0.0003300000000000039,-0.7699999999999818,-5.570000000000164,-0.18000000000000682,Tue Mar 02 03:09:06,0.0,-0.29000000000002046
220,JoeBiden,1614731784.0,"RT @POTUS: The fact is that $600 is not enough. The Senate needs to pass the American Rescue Plan and finish the job of delivering $2,000 i…",0.5106,twitter.com/JoeBiden/status/1366819696515964930,[],2159.2539099999995,0.0003300000000000039,-0.5199999999999818,0.0,0.030000000000001137,Tue Mar 02 18:36:24,0.0,-0.05000000000001137
221,JoeBiden,1614743215.0,"RT @POTUS: Today, I am directing every state to prioritize educators for vaccination. We want every educator, school staff member, and chil…",0.0772,twitter.com/JoeBiden/status/1366867642783576078,[],2159.2539099999995,0.0003300000000000039,9.050000000000068,5.0,0.7999999999999972,Tue Mar 02 21:46:55,0.10999999999999943,1.0
222,JoeBiden,1614744870.0,"RT @WhiteHouse: Today, President Biden announced a breakthrough collaboration between Johnson &amp; Johnson, Merck, and the federal government…",0.0,twitter.com/JoeBiden/status/1366874583001927680,[],2159.2539099999995,0.0003300000000000039,9.050000000000068,5.0,0.7999999999999972,Tue Mar 02 22:14:30,0.10999999999999943,1.0
223,JoeBiden,1614804205.0,RT @POTUS: An educator is leading the Department of Education once again. I look forward to working with @SecCardona to safely reopen our n…,0.4939,twitter.com/JoeBiden/status/1367123450528202760,[],-1977.074219999995,-0.0005440000000000028,-0.3000000000000682,0.40000000000009095,-0.020000000000010232,Wed Mar 03 14:43:25,1.5100000000000051,-0.040000000000020464
224,JoeBiden,1614829687.0,"RT @WhiteHouse: In the two weeks since the Biden-Harris Administration opened a special enrollment period for health insurance, over 200,00…",0.4019,twitter.com/JoeBiden/status/1367230331187650563,[],-1977.074219999995,-0.0005440000000000028,3.9500000000000455,-14.940000000000055,0.06999999999999318,Wed Mar 03 21:48:07,-2.450000000000003,-0.060000000000002274
225,JoeBiden,1614909125.0,"RT @POTUS: The right to vote is sacred and fundamental — and H.R. 1 is urgently needed to protect that right, to safeguard the integrity of…",0.7783,twitter.com/JoeBiden/status/1367563517247827968,[],366.13671999999497,-0.0004390000000000019,5.509999999999991,-2.5,0.8900000000000006,Thu Mar 04 19:52:05,1.4499999999999886,1.150000000000034
226,JoeBiden,1614996363.0,"RT @POTUS: With the Johnson &amp; Johnson vaccine, we now have a third safe and effective COVID-19 vaccine being administered across the countr…",0.7184,twitter.com/JoeBiden/status/1367929419038351360,[],-14.921879999994417,0.0013749999999999943,-26.25,-27.13000000000011,-2.489999999999995,Fri Mar 05 20:06:03,1.7199999999999989,-2.920000000000016
227,JoeBiden,1615071400.0,"RT @WhiteHouse: Tammy is a health care professional and single mother of four children — and like countless other Americans, she’s struggli…",0.6908,twitter.com/JoeBiden/status/1368244150223667203,[],2294.3085999999967,0.001138000000000007,-26.25,-27.13000000000011,-2.489999999999995,Sat Mar 06 16:56:40,1.7199999999999989,-2.920000000000016
228,JoeBiden,1615081959.0,"RT @POTUS: When I took office, I promised help was on the way. Thanks to @SenSchumer and Senate Democrats, we've taken one more giant step…",0.7964,twitter.com/JoeBiden/status/1368288435384049677,[],2294.3085999999967,0.001138000000000007,-26.25,-27.13000000000011,-2.489999999999995,Sat Mar 06 19:52:39,1.7199999999999989,-2.920000000000016
229,JoeBiden,1615157591.0,"RT @POTUS: The legacy of Selma is that while nothing can stop free people from exercising their most sacred power as citizens, there are th…",-0.2057,twitter.com/JoeBiden/status/1368605658900271108,[],1039.8320299999978,0.009827000000000002,-26.25,-27.13000000000011,-2.489999999999995,Sun Mar 07 16:53:11,1.7199999999999989,-2.920000000000016
231,JoeBiden,1615239318.0,"RT @WhiteHouse: Last week, the Biden-Harris Administration: 

- Began administering the single-dose Johnson &amp; Johnson vaccine
- Secured eno…",0.4019,twitter.com/JoeBiden/status/1368948449182425091,[],2577.59375,-0.003951000000000003,-0.4900000000000091,0.0,0.01999999999999602,Mon Mar 08 15:35:18,0.4300000000000068,-0.040000000000020464
234,JoeBiden,1615263539.0,"RT @VP: On this #InternationalWomensDay, I want to honor the women who for over a year have gone to work, often risking their health, to no…",0.29600000000000004,twitter.com/JoeBiden/status/1369050036336726018,[],2577.59375,-0.003951000000000003,28.74000000000001,41.82999999999993,1.8799999999999955,Mon Mar 08 22:18:59,14.200000000000017,2.4699999999999704
236,JoeBiden,1615336514.0,RT @POTUS: I believe every worker deserves a free and fair choice to join a union — and the PRO Act will bring us closer to that reality. I…,0.7783,twitter.com/JoeBiden/status/1369356116795285511,[],1184.4335900000005,-0.0019940000000000027,1.0200000000000955,0.0,0.010000000000005116,Tue Mar 09 18:35:14,-0.4199999999999875,0.040000000000020464
237,JoeBiden,1615347130.0,RT @POTUS: I want every child to know that this is what vice presidents and generals in the United States Armed Forces look like. https://t…,0.6808,twitter.com/JoeBiden/status/1369400644382101510,[],1184.4335900000005,-0.0019940000000000027,0.7899999999999636,-8.689999999999827,-0.09000000000000341,Tue Mar 09 21:32:10,20.310000000000002,0.5199999999999818
238,JoeBiden,1615410556.0,"RT @POTUS: Keep the faith, folks. We will get through this. https://t.co/AMlyu4pU6M",0.4215,twitter.com/JoeBiden/status/1369666671380692994,[],1796.5703100000028,-8.600000000000274e-05,-0.20000000000004547,0.0,0.060000000000002274,Wed Mar 10 15:09:16,-1.4800000000000182,0.020000000000038654
239,JoeBiden,1615427925.0,RT @POTUS: Help is here. https://t.co/urZCiigeS1,0.4019,twitter.com/JoeBiden/status/1369739522263617539,[],1796.5703100000028,-8.600000000000274e-05,33.440000000000055,29.83999999999969,2.069999999999993,Wed Mar 10 19:58:45,13.810000000000002,2.920000000000016
240,JoeBiden,1615430260.0,"RT @WhiteHouse: From $1,400 checks and unemployment relief to vaccines for every American — help is here. https://t.co/R0AYaTbkTV",0.4404,twitter.com/JoeBiden/status/1369749317628661760,[],1796.5703100000028,-8.600000000000274e-05,33.440000000000055,29.83999999999969,2.069999999999993,Wed Mar 10 20:37:40,13.810000000000002,2.920000000000016
244,JoeBiden,1615520988.0,"RT @POTUS: Before I took office, I promised you that help was on the way. Today, I signed the American Rescue Plan into law, and can offici…",0.8176,twitter.com/JoeBiden/status/1370129856600670208,[],-473.03125,-0.0005689999999999931,-23.190000000000055,-25.980000000000018,-2.3100000000000023,Thu Mar 11 21:49:48,-9.099999999999994,-2.8799999999999955
246,JoeBiden,1615534095.0,RT @POTUS: All adult Americans will be eligible to get the vaccine no later than May 1.,-0.29600000000000004,twitter.com/JoeBiden/status/1370184833226399744,[],3910.9960999999967,0.007083000000000006,-23.190000000000055,-25.980000000000018,-2.3100000000000023,Fri Mar 12 01:28:15,-9.099999999999994,-2.8799999999999955
247,JoeBiden,1615588245.0,"85% of American households will get direct checks from the American Rescue Plan.

For so many Americans, that means… https://t.co/odfB4ZMzC4",0.5106,twitter.com/JoeBiden/status/1370411955173912576,[],3910.9960999999967,0.007083000000000006,0.13999999999998636,0.0,-0.03999999999999204,Fri Mar 12 16:30:45,0.01999999999998181,0.0
248,JoeBiden,1615599252.0,"RT @POTUS: This afternoon, I’m joining Vice President Harris and members of Congress to celebrate the passage of the American Rescue Plan.…",0.7906,twitter.com/JoeBiden/status/1370458121773195271,[],3910.9960999999967,0.007083000000000006,-3.090000000000032,3.0799999999999272,-0.09999999999999432,Fri Mar 12 19:34:12,2.230000000000018,-0.18999999999999773
250,JoeBiden,1615678947.0,"The American Rescue Plan means a $7,000 check for a single mom of four. It means more support to safely and quickly… https://t.co/Shycal3Q2r",0.8676,twitter.com/JoeBiden/status/1370792386280972289,[],-1940.7695299999978,-0.00384000000000001,-3.090000000000032,3.0799999999999272,-0.09999999999999432,Sat Mar 13 17:42:27,2.230000000000018,-0.18999999999999773
251,JoeBiden,1615689538.0,RT @POTUS: To everyone out there who’s hurting or struggling to get by: help is here. https://t.co/fkME0yMmBK,-0.4215,twitter.com/JoeBiden/status/1370836807454224386,[],-1940.7695299999978,-0.00384000000000001,-3.090000000000032,3.0799999999999272,-0.09999999999999432,Sat Mar 13 20:38:58,2.230000000000018,-0.18999999999999773
252,JoeBiden,1615752771.0,"It matters whether you continue to wear a mask.  
It matters whether you continue to socially distance.  
It matter… https://t.co/oH3PZ5RJ3l",0.0516,twitter.com/JoeBiden/status/1371117123859316736,[],-3395.117189999997,-0.0015039999999999984,-3.090000000000032,3.0799999999999272,-0.09999999999999432,Sun Mar 14 15:12:51,2.230000000000018,-0.18999999999999773
253,JoeBiden,1615782226.0,RT @WhiteHouse: The Biden-Harris Administration has been working around the clock to get America vaccinated. We’ve doubled daily vaccinatio…,0.0,twitter.com/JoeBiden/status/1371240669684060169,[],-3395.117189999997,-0.0015039999999999984,-3.090000000000032,3.0799999999999272,-0.09999999999999432,Sun Mar 14 23:23:46,2.230000000000018,-0.18999999999999773
254,JoeBiden,1615847134.0,"RT @POTUS: Last week, I signed the American Rescue Plan into law and direct payments have begun going out to folks across the country. I kn…",0.5106,twitter.com/JoeBiden/status/1371512914033643525,[],897.7031199999983,0.0015190000000000065,4.440000000000055,9.260000000000218,0.18999999999999773,Mon Mar 15 17:25:34,-1.5,-0.07999999999998408
255,JoeBiden,1615862470.0,"RT @WHCOVIDResponse: Over the weekend, we administered nearly 6 million doses of the COVID-19 vaccine. 

Today, for the first time on a Mon…",0.0,twitter.com/JoeBiden/status/1371577234968952837,[],897.7031199999983,0.0015190000000000065,4.440000000000055,9.260000000000218,0.18999999999999773,Mon Mar 15 21:41:10,-1.5,-0.07999999999998408
256,JoeBiden,1615929339.0,RT @POTUS: That’s the American Rescue Plan. https://t.co/7pE89mi4C6,0.5106,twitter.com/JoeBiden/status/1371857703878942728,[],2065.992189999997,-0.0009540000000000104,-0.19000000000005457,0.0,0.0,Tue Mar 16 16:15:39,-0.3499999999999943,-0.020000000000038654
257,JoeBiden,1615946740.0,"RT @WhiteHouse: Across the country, millions of small businesses are struggling to keep their doors open. Here’s a breakdown of how the Ame…",-0.4215,twitter.com/JoeBiden/status/1371930690556661765,[],2065.992189999997,-0.0009540000000000104,0.5,-23.059999999999945,-0.1700000000000017,Tue Mar 16 21:05:40,2.75,-0.29000000000002046
259,JoeBiden,1616048433.0,"RT @POTUS: Jill and I are keeping everyone impacted by the shootings in Atlanta in our prayers. We don’t yet know the motive, but what we d…",0.0,twitter.com/JoeBiden/status/1372357223033241606,[],487.73046000000613,0.0009449999999999945,-14.940000000000055,-31.90000000000009,-1.25,Thu Mar 18 01:20:33,1.6200000000000045,-2.1299999999999955
263,JoeBiden,1616115663.0,"RT @POTUS: In honor of the victims of the senseless shootings in Atlanta, I’ve ordered the flag of the United States to be flown at half-st…",0.5719,twitter.com/JoeBiden/status/1372639205394944002,[],487.73046000000613,0.0009449999999999945,9.470000000000027,6.400000000000091,0.710000000000008,Thu Mar 18 20:01:03,4.030000000000001,-0.36000000000001364
265,JoeBiden,1616134926.0,"RT @WhiteHouse: Big News: President Biden announced that tomorrow, our Administration will hit 100 million COVID-19 shots administered. 

T…",0.0,twitter.com/JoeBiden/status/1372720000159584257,[],-33.00781000000279,0.0006330000000000016,9.470000000000027,6.400000000000091,0.710000000000008,Fri Mar 19 01:22:06,4.030000000000001,-0.36000000000001364
267,JoeBiden,1616200030.0,"RT @POTUS: This afternoon, Vice President Harris and I are meeting with Asian American leaders in Atlanta, Georgia. We’re going to discuss…",0.0,twitter.com/JoeBiden/status/1372993067284856834,[],-33.00781000000279,0.0006330000000000016,7.599999999999909,3.2100000000000364,0.18000000000000682,Fri Mar 19 19:27:10,-6.0,-0.34000000000003183
269,JoeBiden,1616212405.0,"RT @POTUS: Words have consequences. 

It’s called the coronavirus.

Full stop.",-0.29600000000000004,twitter.com/JoeBiden/status/1373044970135957506,[],-33.00781000000279,0.0006330000000000016,7.599999999999909,3.2100000000000364,0.18000000000000682,Fri Mar 19 22:53:25,-6.0,-0.34000000000003183
270,JoeBiden,1616269695.0,"RT @POTUS: Like countless people across the country, Jocelyn and her family are struggling to make ends meet. I gave her a call to discuss…",-0.0772,twitter.com/JoeBiden/status/1373285260667019266,[],-790.2226500000033,-0.0017269999999999994,7.599999999999909,3.2100000000000364,0.18000000000000682,Sat Mar 20 14:48:15,-6.0,-0.34000000000003183
271,JoeBiden,1616355203.0,"RT @WhiteHouse: Before President Biden took office, the U.S. was administering an average of 900,000 COVID-19 vaccine doses a day.

Last we…",0.0,twitter.com/JoeBiden/status/1373643910451503111,[],-2994.2773499999967,-0.0022719999999999962,7.599999999999909,3.2100000000000364,0.18000000000000682,Sun Mar 21 14:33:23,-6.0,-0.34000000000003183
272,JoeBiden,1616387758.0,"RT @POTUS: Mask up, America. https://t.co/6yaUHYmzWC",0.0,twitter.com/JoeBiden/status/1373780456034988032,[],-2994.2773499999967,-0.0022719999999999962,7.599999999999909,3.2100000000000364,0.18000000000000682,Sun Mar 21 23:35:58,-6.0,-0.34000000000003183
273,JoeBiden,1616454265.0,"RT @POTUS: Under the American Rescue Plan, the typical family of four is getting a $5,600 check. That money helps folks keep a roof over th…",0.7096,twitter.com/JoeBiden/status/1374059403108827137,[],209.80078000000503,-0.0014060000000000114,-1.3600000000000136,-1.0,-0.3299999999999983,Mon Mar 22 18:04:25,3.490000000000009,-0.9800000000000182
276,JoeBiden,1616465373.0,RT @WhiteHouse: Big news: The Biden-Harris Administration set a new record this weekend with 6 million shots reported administered. We’re r…,0.0,twitter.com/JoeBiden/status/1374105995023159297,[],209.80078000000503,-0.0014060000000000114,-1.3600000000000136,-1.0,-0.3299999999999983,Mon Mar 22 21:09:33,3.490000000000009,-0.9800000000000182
